origin,step,state_bias,state_rmse,mae_raw,persistence_mae_raw,severe_fraction_prediction,severe_fraction_observed,severe_current_state_bias,mean_noise_sd
17459,5,-0.06223657267917386,1.0533049226554587,5.00646697709717,3.9981538461538464,0.08961538461538461,0.11384615384615385,-0.14146644426182392,0.7959464516328039
17459,6,-0.09813824281459703,1.0883781623002218,5.249865358764777,4.175692307692308,0.08557692307692308,0.11076923076923077,-0.1883694300537467,0.8523424427799735
17519,1,0.03900230614662639,0.6594616388764132,2.251505009056014,1.246153846153846,0.031310096153846154,0.018461538461538463,-0.06498369031914915,0.8420646917911356
17519,2,0.13074606370504113,0.9178958768920779,2.631226200563909,1.8123076923076924,0.028954326923076923,0.015384615384615385,0.313082266557232,0.9207322487153065
17519,3,0.26357789309965934,1.1871419474765197,3.1754548453304756,2.325230769230769,0.02423076923076923,0.003076923076923077,1.0407893149720038,0.9808634580528254
17519,4,0.3746882048114009,1.349288337474207,3.4934091651296093,2.7473846153846155,0.02063701923076923,0.0,1.3831519295283838,1.025880933219695
17519,5,0.402939433801288,1.444691546935135,3.780049764037517,2.9107692307692306,0.016814903846153847,0.0,1.961629869609068,1.0689960379232608
17519,6,0.3418918505233091,1.4823792859336733,3.7644519296721604,3.0015384615384617,0.014242788461538461,0.0,1.920760171014408,1.1206318340355395
17579,1,0.19561123843887251,1.084324271197831,0.940345229237597,0.7113846153846154,0.0018509615384615385,0.003076923076923077,,0.9491759394259391
17579,2,0.11845033022816638,1.0924297790745827,1.0211321424887356,0.7947692307692305,0.0018990384615384616,0.003076923076923077,,1.0532227133203291
17579,3,0.1459648818988022,1.1182559653769344,1.0356649407724807,0.7803076923076925,0.001201923076923077,0.003076923076923077,,1.1113117661746228
17579,4,0.0664952886226645,1.2012511074106382,1.0236385430406314,0.9043076923076929,0.0011057692307692307,0.0,,1.1578587417408985
17579,5,-0.002779058543760338,1.072342299262408,0.8621979262392404,0.8507692307692303,0.0007091346153846154,0.0,,1.2026827865716365
17579,6,-0.0004415884568275721,1.0949788028556937,0.8553362370651331,0.8141538461538462,0.0008293269230769231,0.0,,1.2405285898268155
17639,1,-0.3403293016910403,1.349750703612937,1.2741480452505003,1.2744615384615392,0.003064903846153846,0.0,,0.940382209094024
17639,2,-0.638051969983554,1.5227428437007633,1.699460598464902,1.9526153846153846,0.0035576923076923077,0.003076923076923077,,1.0498004797042706
17639,3,-0.6727597730596627,1.5931878507319435,1.9362647066354293,2.3560000000000003,0.0030288461538461537,0.003076923076923077,,1.111689498313418
17639,4,-0.5982370655670196,1.6610938236651713,2.220765454136504,2.7406153846153853,0.003269230769230769,0.003076923076923077,,1.1663767108359955
17639,5,-0.7111919165370297,1.6174776307009067,2.526786061911147,3.1359999999999997,0.0034975961538461536,0.003076923076923077,,1.2134765532358642
17639,6,-0.7273551840893187,1.5917404427772877,2.6772877122272574,3.442769230769231,0.004230769230769231,0.003076923076923077,,1.2535951250640731
17699,1,0.08589865767346459,0.7324999561541858,1.0454950852084504,0.971384615384615,0.0012860576923076922,0.0,,0.49105344570067894
17699,2,0.09568997160874365,0.8506181347145341,1.2557176951597977,1.248,0.0011298076923076923,0.0,,0.6100147632588265
17699,3,0.16023179476891292,0.9187965135836249,1.3954295355407837,1.4252307692307693,0.0011298076923076923,0.0,,0.6912114346591973
17699,4,0.16782915462715559,0.9913570262546656,1.535880735549404,1.6021538461538463,0.0012259615384615384,0.0,,0.7360344468517266
17699,5,0.280466376486325,1.1150129817440682,1.6364924094606141,1.6049230769230767,0.0014423076923076924,0.0,,0.7823440058776088
17699,6,0.36523956920264566,1.2333653940128182,1.9598490262338573,1.8024615384615383,0.0013942307692307691,0.003076923076923077,,0.824871771719067
17759,1,-0.015596923029909759,0.7065087484218128,1.8008286032980407,1.3187692307692307,0.14539663461538463,0.1723076923076923,-0.17081772763171468,0.49198733704368125
17759,2,0.06718020079249315,0.9131417610330484,2.6026733287318,1.8821538461538458,0.1361298076923077,0.15692307692307692,-0.23679137444862505,0.6040336690768991
17759,3,0.17395941381740157,1.0105025332873618,3.049818204516938,2.064923076923077,0.12508413461538462,0.16307692307692306,-0.3140882573907996,0.6806120740901669
17759,4,0.13536475825822103,0.9491170963801955,3.200056990673173,2.2046153846153844,0.1205889423076923,0.16307692307692306,-0.4150892510604487,0.7322549521458581
17759,5,0.055411530884271885,0.9237725957756607,3.496140743042689,2.4756923076923076,0.1155889423076923,0.16615384615384615,-0.4970087827095697,0.7860129766418
17759,6,0.11927020759247914,1.1036769771149912,3.952596956504963,2.654153846153846,0.1065985576923077,0.1753846153846154,-0.6068262878285284,0.8347821145028042
17819,1,0.24597704678142637,1.1971527100588537,0.9433297008251285,0.9043076923076926,0.0013100961538461539,0.0,,0.8243976275664955
17819,2,0.2971564795698968,1.2790277994074852,1.038975823224575,1.0969230769230776,0.001454326923076923,0.003076923076923077,,0.9394042259469748
17819,3,0.39730002075485205,1.531050886633983,1.2408099624974895,1.2649230769230773,0.0014423076923076924,0.003076923076923077,,1.012950763837604
17819,4,0.5038168499354491,1.5521693207093963,1.321028032313979,1.2932307692307698,0.0011298076923076923,0.0,,1.0612262744007523
17819,5,0.5139822455658498,1.5129729674248313,1.3711430321704847,1.373846153846154,0.0010336538461538463,0.0,,1.1083594531962424
17819,6,0.4962311216597902,1.5414532456399777,1.2568382056118494,1.390153846153846,0.0008052884615384616,0.0,,1.1642223160334488
17879,1,-0.05817962690181937,1.1002476463156146,0.7784767563266115,0.6833846153846155,0.0012259615384615384,0.0,,0.9747901917801622
17879,2,-0.09916423629796711,1.1667781976172495,0.855861129533762,0.7529230769230765,0.0010216346153846154,0.0,,1.0526347561118423
17879,3,-0.05557725921958481,1.1472893768563848,0.743334288632061,0.6153846153846152,0.0012379807692307692,0.0,,1.080645654989506
17879,4,-0.04934537445904421,1.194958951963229,0.774374563933651,0.7267692307692306,0.0006129807692307692,0.0,,1.120877252132583
17879,5,-0.056096059640941914,1.3346808664479168,0.8170076377608668,0.747076923076923,0.0003966346153846154,0.0,,1.1478962469961282
17879,6,-0.2776504818967346,1.407081513364986,0.9487817031723556,0.8639999999999997,0.0003485576923076923,0.0,,1.1738345150369973
17939,1,0.08003797892879126,1.1641121574507685,1.0017603821050556,0.8070769230769235,0.002512019230769231,0.0,,0.9666852755599897
17939,2,0.054279029126362725,1.2961029850204355,1.1194667775608353,1.012,0.002980769230769231,0.0,,1.0503164689662419
17939,3,0.14129991427390032,1.2867229139730272,1.1435425907173438,1.0716923076923077,0.0030048076923076925,0.0,,1.077433010549307
17939,4,0.045059521357227475,1.4841667260414155,1.3215996107393433,1.367692307692308,0.002451923076923077,0.0,,1.113948113942043
17939,5,0.066991990541872,1.450944324261226,1.25684902442016,1.33323076923077,0.0016947115384615384,0.0,,1.146744705620077
17939,6,0.015295422989328955,1.3431596972484794,1.2270573851959703,1.3181538461538465,0.00140625,0.0,,1.1779607406736268
17999,1,-0.06714775700554781,0.7055725753459476,0.9141824129851585,0.7606153846153844,0.0023557692307692307,0.003076923076923077,,0.683631549048079
17999,2,0.023609452226562584,0.868246386375948,1.284479574791748,1.0258461538461539,0.00640625,0.003076923076923077,,0.8503308736322526
17999,3,-0.008222867221580487,0.9285700621406526,1.5720962714272877,1.214769230769231,0.006430288461538461,0.003076923076923077,,0.942194008914577
17999,4,0.07278493341865014,1.0527152469634826,1.8047962615580988,1.5378461538461536,0.006418269230769231,0.003076923076923077,,1.0036340189401607
17999,5,-0.002835161112591366,1.0805907799610166,1.9268590584178422,1.715076923076923,0.005709134615384615,0.003076923076923077,,1.012962562213953
17999,6,-0.10779123768500422,1.1041630325602771,1.9233749386489027,1.7353846153846157,0.005396634615384616,0.003076923076923077,,1.0520706464792322
18059,1,0.08763115702366424,0.8226571179423056,1.057445679916329,0.7375384615384614,0.0055048076923076925,0.0,,0.8919355734923596
18059,2,0.291929351800058,0.9992962536952708,1.647127160386213,0.9464615384615386,0.00813701923076923,0.0,,0.9985012641651492
18059,3,0.32213187357325246,1.0786032042620983,2.117498444141288,1.2101538461538461,0.009242788461538462,0.0,,1.0638147132997113
18059,4,0.4351847704552359,1.2116572378104968,2.3400839251768866,1.3163076923076928,0.009050480769230769,0.003076923076923077,,1.1206376536968534
18059,5,0.465845908778003,1.2550043663850994,2.5431086329987456,1.2713846153846156,0.01171875,0.0,,1.1567401483063737
18059,6,0.5024463604560336,1.2893472007527884,2.71061522270032,1.3083076923076928,0.01188701923076923,0.0,,1.1857350302999898
18119,1,-0.17116453084378128,0.7172788470491455,1.1413861710486695,0.8055384615384612,0.006021634615384615,0.003076923076923077,-1.5301109049683395,0.8561258063531767
18119,2,-0.32756705661839725,0.8164879432378013,1.23913508524146,0.9126153846153844,0.006069711538461539,0.003076923076923077,-2.080741206828394,0.980455365441516
18119,3,-0.5305413924256217,0.9593697141462788,1.614996587206125,1.165230769230769,0.004459134615384616,0.003076923076923077,-2.4144695828196223,1.055998201734626
18119,4,-0.6595665827377051,1.087783797276514,1.908168593147747,1.4858461538461534,0.0024759615384615384,0.003076923076923077,-1.369651241567853,1.0983018532824032
18119,5,-0.7650743335192892,1.2650379175057846,2.1045749769518673,1.7107692307692304,0.0019951923076923076,0.0,-0.8422145357284474,1.1308747000943102
18119,6,-0.9899741248900651,1.4027413858353863,2.407929652917243,1.8726153846153848,0.0013221153846153847,0.0,-0.5407124719134055,1.167252908827245
18191,1,0.09203492273843379,1.2072564847200653,0.9905969276928897,0.928307692307692,0.0009375,0.0,,0.975722000357932
18191,2,0.022641975651099953,1.2124065213709068,0.967995223229882,0.8778461538461532,0.0008894230769230769,0.0,,1.0538178555682056
18191,3,0.0167181326776916,1.2437998906517813,0.9883250066836635,0.9843076923076921,0.0009254807692307693,0.0,,1.0833830067618437
18191,4,-0.019167866322161446,1.1244056406260077,0.9175407237359017,0.8716923076923075,0.0008293269230769231,0.0,,1.1190087334521512
18191,5,0.1010787125357632,1.3707160735958823,1.1447885177670356,1.1544615384615382,0.0006009615384615385,0.0,,1.152298139665454
18191,6,0.04691106894187832,1.3046945581819394,1.0640956126807284,1.0759999999999996,0.00044471153846153846,0.0,,1.1820096472125432
18251,1,-0.10919326924824396,0.9738255512801204,0.9712157729254501,0.8855384615384617,0.0010096153846153846,0.0,,0.6905113523510195
18251,2,-0.09164006412124602,1.0217936742217477,1.1560010299434997,0.9996923076923077,0.00234375,0.0,,0.8505331596270305
18251,3,-0.2208120544517545,1.094956569793729,1.281730684886466,1.2283076923076925,0.002391826923076923,0.0,,0.9408007464480809
18251,4,-0.31084803062761285,1.0595223331147159,1.338103857679944,1.3630769230769226,0.0020913461538461537,0.006153846153846154,,1.012712244431776
18251,5,-0.27864138279963363,1.1246952821742797,1.4718981582722928,1.468307692307692,0.0018509615384615385,0.0,,1.0272701340799344
18251,6,-0.2796152617209956,1.1831010280950338,1.5082839138791686,1.5073846153846158,0.0017548076923076922,0.003076923076923077,,1.0542455954064218
18311,1,-0.010016089632064172,0.6249587550247128,0.8761880406937514,0.6960000000000001,0.009002403846153846,0.012307692307692308,-0.19347614109554448,0.7167388348235547
18311,2,0.06724403235891732,0.80339999910797,1.5374347895141385,0.9698461538461541,0.016670673076923076,0.009230769230769232,-0.24024257383895747,0.9255864625897434
18311,3,0.07265834899622838,0.8770188916917766,1.7990293719077461,1.0830769230769228,0.01673076923076923,0.006153846153846154,-0.2805196147327729,1.003845034967217
18311,4,0.029026769442299174,0.8551244965191228,1.8302670266342518,1.1504615384615384,0.01719951923076923,0.009230769230769232,-0.2860201814800311,1.0809324298718639
18311,5,-0.03798001296865445,0.9500069353578944,1.8635696979658205,1.4156923076923078,0.015348557692307693,0.009230769230769232,-0.21995012579202272,1.083252090757088
18311,6,-0.2057468309280167,1.049453068657166,2.1724994973397824,1.8781538461538458,0.014711538461538462,0.009230769230769232,-0.4378088251035105,1.1201930552261041
18371,1,-0.03280745656955657,0.6857683647685466,1.1386018054003704,0.9323076923076925,0.00686298076923077,0.003076923076923077,0.7090549624487222,0.8576974957949098
18371,2,0.20259165534299248,1.0111875716205705,1.667929772225814,1.3741538461538465,0.00875,0.003076923076923077,1.2649695301641128,0.9833890490212462
18371,3,0.2700990600412162,1.0606663938414849,1.8786508228663983,1.5184615384615385,0.008713942307692308,0.0,1.868032051769264,1.0579150873165428
18371,4,0.3292894010132462,1.1307587740691183,1.9583217790651424,1.4960000000000002,0.007776442307692308,0.003076923076923077,2.6213365113882583,1.1142892488058969
18371,5,0.3891812738267504,1.2075632525337754,2.1282740550720245,1.548,0.007608173076923077,0.003076923076923077,2.723653927917144,1.146748307083355
18371,6,0.4385023486369535,1.2749261322349268,2.086601946209385,1.4953846153846158,0.006935096153846154,0.003076923076923077,3.8890260214016132,1.16439527502775
18431,1,0.2420832067689003,1.2301980155323529,0.796126778289761,0.7636923076923078,0.0011057692307692307,0.0,,0.9204173336541157
18431,2,0.15529021494438977,1.2887740934832506,0.8874745760100922,0.8513846153846157,0.001298076923076923,0.0,,1.02483943842853
18431,3,0.264079508850978,1.2108902439481437,0.9033341490612443,0.8421538461538463,0.0008533653846153846,0.0,,1.0824717631733285
18431,4,0.15953304491590883,1.1498151122748912,0.8481223183283682,0.7923076923076923,0.0007932692307692307,0.0,,1.1357147711746953
18431,5,0.17759920876293392,1.2270656253650567,0.8841091512689022,0.785538461538462,0.0009014423076923077,0.0,,1.1669131139314157
18431,6,0.03893119071206543,1.2117301625332662,0.8364613948404793,0.8556923076923076,0.0005889423076923077,0.0,,1.2024614737232802
18491,1,0.2679844672684692,1.0570164662622001,1.6395190010535656,0.9830769230769231,0.000576923076923077,0.0,,0.9426617148485957
18491,2,0.31339723300696654,1.1918516765317082,1.7205409006074373,1.1052307692307695,0.0005048076923076923,0.0,,1.0378212043851736
18491,3,0.31689745137680825,1.390593613533954,1.6688797807449605,1.3907692307692308,0.00046875,0.0,,1.0929994819997115
18491,4,0.3161605904986425,1.3586376743180124,1.5546075871773117,1.2603076923076928,0.00042067307692307695,0.0,,1.1492467255571823
18491,5,0.493546512867971,1.480343254890127,1.6749981534426734,1.4430769230769231,0.00030048076923076925,0.0,,1.191895384988075
18491,6,0.38627228886126486,1.534982734682743,1.6128646288279274,1.5815384615384616,0.0003125,0.0,,1.2331605443168066
18551,1,0.027259215480403897,0.588720126149916,1.9134319185782709,1.3492307692307695,0.07811298076923077,0.08,-0.3450983454261778,0.5029684359742496
18551,2,0.15016858291543878,0.975693850771214,2.645062357226772,2.1889230769230776,0.0679326923076923,0.07384615384615385,-0.4413884035187242,0.6199081655898605
18551,3,0.20943565839772676,1.1007863727956684,3.255441304202374,2.8360000000000003,0.05855769230769231,0.06461538461538462,-0.4072913773121325,0.6879946348028739
18551,4,0.2296677096466515,1.241571941759882,3.777991325971424,3.309846153846154,0.05189903846153846,0.07076923076923076,-0.3908704008823177,0.7327424708041174
18551,5,0.2412723310209381,1.3247166303191742,4.263465571213114,3.5879999999999996,0.04373798076923077,0.07076923076923076,-0.4503340196615884,0.7848263530178605
18551,6,0.2939160992638788,1.492799729483693,4.562170380458647,3.933846153846154,0.037584134615384616,0.06769230769230769,-0.45996934822554625,0.8257948875712693
18611,1,0.08754497860535045,0.7631602713191666,1.6788762274442481,1.1720000000000004,0.0471875,0.06461538461538462,-0.25349458824242427,0.5040632094734087
18611,2,0.1533888026669958,0.9041889609615497,1.9823921098494626,1.6338461538461542,0.04489182692307692,0.06153846153846154,-0.30136325940670405,0.6192464917111471
18611,3,0.04916733499252711,0.7988083914602597,2.3170425052606243,2.372615384615385,0.04308894230769231,0.06153846153846154,-0.27170544728749346,0.6910324504265716
18611,4,0.03860030528558896,0.8716327901309625,2.926219488105843,3.129538461538462,0.04287259615384616,0.05846153846153846,-0.11356113803246821,0.7419677728053393
18611,5,0.02850090534477302,0.8805931822726258,3.1661940200406606,3.58523076923077,0.04337740384615384,0.052307692307692305,-0.10619474250818879,0.7923757896840117
18611,6,0.04956779784684598,0.9409001457190925,3.453385314990896,4.003076923076923,0.042764423076923075,0.052307692307692305,-0.0966368943431962,0.8458647695748137
18671,1,0.11770639310507414,1.0439862151857233,1.073775378770205,1.0861538461538465,0.0020192307692307693,0.0,0.38071836266717607,0.8325109280439743
18671,2,0.14064173371746372,1.2616417919706882,1.2199241016251334,1.4073846153846161,0.0020913461538461537,0.0,0.8687495196991135,0.9320554887097318
18671,3,0.33703094677643297,1.3710342912280225,1.2969481094782995,1.494461538461539,0.0016346153846153845,0.0,1.2086973373810166,1.0052990382893172
18671,4,0.5040794516780607,1.399924527404304,1.3036934775077873,1.5369230769230766,0.0017788461538461539,0.0,0.6585161094965275,1.0455136414460318
18671,5,0.797644659192232,1.5978475980655524,1.4846411644847826,1.68,0.001670673076923077,0.0,1.1387698582035415,1.090367544096871
18671,6,0.7993829814119945,1.6354303509329478,1.5650767742323042,1.770769230769231,0.0012620192307692308,0.0,0.7971842151783481,1.1312092610966626
18731,1,0.1317529535776404,1.0798948171410703,0.7811088779209686,0.7221538461538459,0.0014783653846153846,0.0,,0.9493839490748094
18731,2,0.2975515641291659,1.2497339520067763,1.1236370705952676,0.9252307692307692,0.001622596153846154,0.0,,1.059252679546549
18731,3,0.16429947755797228,1.2233029766583854,1.0610636507889242,0.9138461538461542,0.001358173076923077,0.0,,1.111816646528659
18731,4,0.25921187333824647,1.238500363798965,1.0608730524147305,0.8861538461538465,0.0012379807692307692,0.0,,1.1633884917448323
18731,5,0.27302058776776655,1.178109185910445,1.0208551086154083,0.866769230769231,0.0008653846153846154,0.0,,1.2017129899565864
18731,6,0.16727821503612014,1.141169053074159,0.9861032748855028,0.8498461538461536,0.0010817307692307693,0.0,,1.2353420526772014
18791,1,-0.611204934579606,1.4565019748364296,1.426383993141062,1.558461538461538,0.003737980769230769,0.0,,0.9508968613787512
18791,2,-0.810368764995602,1.69455446516249,1.9462429817513545,2.310153846153846,0.003605769230769231,0.0,,1.052872112668274
18791,3,-0.8216142379762446,1.743286122215824,2.249824032952095,2.6790769230769227,0.0035216346153846153,0.003076923076923077,,1.0989054229441546
18791,4,-0.813919551519578,1.7628264984028257,2.546547746654653,3.0252307692307685,0.0035216346153846153,0.003076923076923077,,1.1404354364403437
18791,5,-0.8298351302115246,1.7673228800792742,3.060376005804424,3.634461538461538,0.0033653846153846156,0.006153846153846154,,1.1960585026975812
18791,6,-0.6842838802431895,1.740488215060979,3.358478150481854,4.0520000000000005,0.004435096153846154,0.009230769230769232,,1.230626114283902
18851,1,0.08200356152824329,0.7619251099242478,1.0059039341955354,0.8775384615384617,0.0008894230769230769,0.0,,0.49709975524554484
18851,2,0.07759438437794057,1.024814616321483,1.2428398768448519,1.235076923076923,0.0009615384615384616,0.0,,0.6161646181169032
18851,3,0.05343685331111304,1.0279899253474205,1.3025054876203916,1.3209230769230769,0.0011057692307692307,0.0,,0.6870821414646923
18851,4,0.0357265020296758,1.0457739399287027,1.3610580400690417,1.3335384615384611,0.0008293269230769231,0.0,,0.7344840437795128
18851,5,-0.05648230954541699,1.0759338145544457,1.5145149659899986,1.4356923076923074,0.0009495192307692308,0.0,,0.7855116248972992
18851,6,-0.007364612875089566,1.1081934380516436,1.5771509119361837,1.4818461538461538,0.0009254807692307693,0.0,,0.8329438326218683
18911,1,0.0907477813958785,0.772897005385855,1.8581314849932389,1.4332307692307689,0.09944711538461538,0.12,-0.17687939881851344,0.49830735938175585
18911,2,0.08212587208967431,0.8918231744358671,2.5436132062099057,1.976307692307692,0.09466346153846154,0.12923076923076923,-0.276255508774232,0.616389441470449
18911,3,0.1323937669763403,1.0168143812355386,3.037649723255644,2.2603076923076917,0.09241586538461538,0.1476923076923077,-0.4167521089331214,0.6902174333394756
18911,4,0.14394665447928198,1.0226443969516563,3.293691521017999,2.4990769230769225,0.09102163461538462,0.14461538461538462,-0.47642965731085357,0.7301548673215048
18911,5,0.15954616450801382,1.1400600077457705,3.677630482326965,2.7590769230769223,0.08909855769230769,0.15076923076923077,-0.5641611193623891,0.7853283563013992
18911,6,0.08626531551728604,1.1245458117093106,4.124606923851482,2.988,0.08677884615384615,0.16923076923076924,-0.6713181300060184,0.8259873726006348
18971,1,0.0001031724462184732,1.1155839128081622,0.9370098496880064,0.8993846153846152,0.0025360576923076925,0.0,0.3344346564387697,0.8370732278028387
18971,2,0.1531311050830423,1.3378164594430477,1.0949508908148542,1.1403076923076925,0.0021754807692307694,0.0,0.9178113554206575,0.9467903722122422
18971,3,0.26322143879657506,1.4398409804685117,1.2322518417854482,1.3526153846153848,0.0016346153846153845,0.0,1.0720024593209927,1.015377607904455
18971,4,0.342629581021893,1.5335989867080781,1.3877170775425003,1.4843076923076925,0.001346153846153846,0.0,1.277720449749567,1.059774655433879
18971,5,0.40402990858592924,1.5212072198719886,1.360163838475164,1.524615384615385,0.0013341346153846153,0.0,1.538784560818482,1.110645631847472
18971,6,0.5339755270229343,1.6080414014954494,1.4798893230496708,1.64,0.0011658653846153845,0.0,1.1557804719994955,1.1577684348320467
19031,1,0.012912813328774697,1.1735153616350467,1.031602764122842,0.9606153846153844,0.001670673076923077,0.0,,0.9353773081515597
19031,2,0.019840131620483033,1.1953952304556879,1.1604877271973668,0.990461538461539,0.0015144230769230768,0.0,,1.0330785044038857
19031,3,0.020328431701400387,1.2552819392986851,1.1388027322772585,1.0815384615384616,0.0010216346153846154,0.0,,1.078672642578279
19031,4,-0.03319349054441501,1.2887218232704758,1.168203771349838,1.1372307692307693,0.0006971153846153846,0.0,,1.1260365446009335
19031,5,0.05579372043837216,1.2542584935209966,1.0748712338409814,1.0593846153846151,0.0005408653846153846,0.0,,1.1792233999891657
19031,6,-0.04649390618548428,1.2049121536395364,1.094178545422393,1.1064615384615382,0.0006610576923076923,0.0,,1.2186201458662533
19091,1,-0.08588650091124908,0.95048276650232,2.319021732684349,1.5289230769230768,0.06881009615384616,0.08615384615384615,-0.37459640857884474,0.9483688742152758
19091,2,-0.209385390217057,1.0415546433641203,3.0830867132346516,2.3898461538461535,0.06637019230769231,0.08615384615384615,-0.6006180148023993,1.0580645681405323
19091,3,-0.2918635437900715,1.165255316030864,3.9083323988770386,3.189230769230769,0.06091346153846154,0.1076923076923077,-0.931334065888759,1.1131554839316953
19091,4,-0.2683239406628732,1.2870354068327172,4.661854416261134,3.94,0.05957932692307692,0.12307692307692308,-1.1827284179842057,1.1669309354388169
19091,5,-0.3183043231658596,1.4030214067756153,5.464364290232496,4.677846153846153,0.057596153846153846,0.13846153846153847,-1.3961156110166932,1.203130841271963
19091,6,-0.4589770172703302,1.5040717757894344,6.27587661683195,5.677538461538461,0.05871394230769231,0.1476923076923077,-1.5349446261016504,1.2399902090987438
19151,1,0.1279966310634903,0.6875876169718669,1.1188430783452552,0.7879999999999999,0.016057692307692308,0.018461538461538463,-0.6086384578837395,0.5069700886794981
19151,2,0.23675301075940958,0.9501356479509854,1.5114766658511003,1.0412307692307692,0.012247596153846154,0.018461538461538463,-0.8867492056005664,0.6205297489042615
19151,3,0.24620971729730645,1.0417421161243465,1.77151310000966,1.1775384615384616,0.007848557692307693,0.018461538461538463,-1.2531127336214862,0.6922827326963924
19151,4,0.11802058239701642,0.9281111988851085,1.7488090527688327,1.147076923076923,0.004795673076923077,0.015384615384615385,-1.4453239866845908,0.7454586053084256
19151,5,0.17132905335783552,1.0249100863010179,2.063901885111344,1.3261538461538462,0.0031490384615384614,0.018461538461538463,-1.7831848529038214,0.7947828372480062
19151,6,0.20562044933506138,1.0549687397354677,2.1194724977314543,1.2796923076923077,0.002427884615384615,0.018461538461538463,-1.9384812889443008,0.8471142225476377
19211,1,-0.06823108314843525,0.5707677438823315,2.4491571665505028,1.1769230769230772,0.18676682692307692,0.23076923076923078,-0.2713178255849889,0.830135717553065
19211,2,-0.014869740503874098,0.7828445765666886,3.4478348642740553,1.882769230769231,0.18068509615384615,0.24,-0.3404451117346303,0.9367114402417729
19211,3,-0.07605013078322365,0.968526851413403,4.264792697999849,2.305538461538461,0.17080528846153847,0.24923076923076923,-0.48360545253916026,1.0063075195114712
19211,4,-0.2002126197221321,0.9340862820746312,4.923330317284743,2.7046153846153844,0.16919471153846155,0.26461538461538464,-0.5937446131409035,1.0488186618789241
19211,5,-0.23093523775333294,1.0563642304532397,5.512691442843246,3.236,0.16170673076923076,0.2676923076923077,-0.7252484745643989,1.0912138171553405
19211,6,-0.438464873963897,1.2037012749525877,6.5509821199053615,4.126461538461539,0.15955528846153846,0.27384615384615385,-0.8131542497556474,1.152473659156746
19271,1,-0.010035609568298359,0.9701131443246096,0.8100722211440844,0.700615384615384,0.0032572115384615383,0.003076923076923077,-0.9520913121641746,0.8645665685368833
19271,2,-0.012785975585735476,1.1780015592532684,0.9727219246203783,0.8836923076923068,0.0023798076923076924,0.003076923076923077,-1.7386980992165955,0.9550008478462547
19271,3,-0.14407226678267818,1.1761850282943975,0.9326046692131772,0.9667692307692304,0.0010456730769230769,0.003076923076923077,-2.360423430356772,1.027846243867081
19271,4,-0.07557329821891176,1.2760736913441033,1.0672777756142844,0.9929230769230764,0.000625,0.003076923076923077,-2.760245082991531,1.072979406941745
19271,5,-0.15360062924509243,1.368130102475039,1.1294819085054577,1.1393846153846152,0.0003485576923076923,0.003076923076923077,-3.166814792119487,1.1122712469797837
19271,6,0.06203622389814681,1.3653098116962792,1.1211155629718756,1.0532307692307694,0.0002764423076923077,0.003076923076923077,-3.617807083530297,1.1684319443509699
19331,1,0.1848841263478363,1.1415837246371605,1.1287695848298032,0.8590769230769228,0.0023798076923076924,0.0,,0.9420242566321269
19331,2,0.11376328683273908,1.1701959605628791,1.2711659932609398,1.0741538461538458,0.0025721153846153845,0.0,,1.0440766012939944
19331,3,0.3126794157695559,1.316542175999927,1.3710167998510672,1.033230769230769,0.0019230769230769232,0.0,,1.085135900068496
19331,4,0.2842790287868119,1.1977375207978198,1.3536420805647957,0.9467692307692313,0.0016105769230769231,0.0,,1.1335081929024178
19331,5,0.349753296691252,1.3041104374920307,1.4697764645540166,1.0566153846153845,0.001346153846153846,0.0,,1.1873473549411455
19331,6,0.3481760963472778,1.3462756090839467,1.697625333033458,1.204923076923077,0.001358173076923077,0.0,,1.2245441986866403
19391,1,-0.050710694292148535,0.6091906119606318,3.198354991127333,1.6926153846153846,0.20646634615384615,0.24307692307692308,-0.2936401214764251,0.9680338080339354
19391,2,-0.13077503657998923,0.8468398858446711,4.164656703492296,2.3892307692307693,0.18772836538461538,0.23692307692307693,-0.42720150146070973,1.067919522635779
19391,3,-0.23512030116539645,0.9153503900428199,4.687137255006002,2.8763076923076927,0.1702283653846154,0.23076923076923078,-0.582935747948259,1.1211939578070815
19391,4,-0.3226436730927862,1.035945325266172,5.5763750693284795,3.3316923076923084,0.1558533653846154,0.2276923076923077,-0.7430828951414913,1.1721235932293803
19391,5,-0.4066832845591247,1.1076421800693028,6.222704646016888,4.102153846153846,0.1440985576923077,0.22153846153846155,-0.7659338987910376,1.2218908618189865
19391,6,-0.4289072981498664,1.2260947372938218,6.6542775698851635,4.970461538461538,0.1385216346153846,0.2153846153846154,-0.7307147737072404,1.2625509110894375
19463,1,-0.04974345755407617,0.7953548947371931,1.1997228694068172,1.0304615384615388,0.0013942307692307691,0.0,,0.5023552364533609
19463,2,-0.04819358918250027,0.8511808623060741,1.4878751188310393,1.391692307692308,0.0023197115384615383,0.006153846153846154,,0.6229919742440568
19463,3,-0.02098702257964975,0.8881878223960079,1.7567201520109177,1.6790769230769231,0.002980769230769231,0.009230769230769232,,0.7005155693656842
19463,4,0.04219462358573943,0.9680083833463388,2.166688926793219,2.113538461538462,0.004206730769230769,0.009230769230769232,,0.747280032447097
19463,5,0.031295756065845906,0.9795611800901262,2.5687466256589686,2.5855384615384622,0.005396634615384616,0.018461538461538463,,0.7991295576822641
